step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
82,0.9998735189437866,0.9997641889948135,2.2958999999822538e-05,2.2870245510766993e-05,fast,fast,2.7332487243403314e-05,0.00014944005621320144,0.0002229755132754363,1770136132.951054
83,0.99974125623703,0.9997596024432568,2.300000000010627e-05,2.289619640863485e-05,fast,fast,-4.586551556662322e-06,0.00028174376297007697,6.164434451294554e-05,1770136132.9519832
84,0.9997262358665466,0.9997529291279148,2.3165999999630316e-05,2.2950157126833943e-05,fast,fast,-6.67331534198734e-06,0.00029693013345299946,0.00037354842739834027,1770136132.952943
85,0.9994488954544067,0.9996921223932133,2.3125000000234763e-05,2.298512570151411e-05,fast,fast,-6.0806734701546183e-05,0.0005742295455934965,0.00014643712615969307,1770136132.953863
86,0.9994014501571655,0.9996339879460038,2.3084000000395122e-05,2.3004900561290313e-05,fast,fast,-5.8134447209479134e-05,0.0006216338428348678,0.0001540197299805257,1770136132.954771
87,0.9998242259025574,0.9996720355373145,2.2666000000004516e-05,2.2937120449033157e-05,fast,fast,3.804759131076363e-05,0.00019844009744263147,0.0002980235517577867,1770136132.955678
88,0.9997820258140564,0.999694033592663,2.2834000000138133e-05,2.2916496359254156e-05,fast,fast,2.199805534841559e-05,0.00024080818594374165,0.00015068766058368155,1770136132.9569678
89,0.9985737800598145,0.9994699828860932,2.279199999977166e-05,2.2891597087357657e-05,fast,fast,-0.0002240507065697228,0.0014490119401853185,0.0002477710455019988,1770136132.957877
90,0.999699056148529,0.9995157975385804,2.2874999999977774e-05,2.288827766988168e-05,fast,fast,4.5814652487208285e-05,0.00032381885147092504,8.152187728871496e-05,1770136132.958787
91,0.9998799562454224,0.9995886292799488,2.274999999984928e-05,2.28606221358752e-05,fast,fast,7.283174136840653e-05,0.000142793754577486,0.00013000963955667189,1770136132.959712
92,0.9998019933700562,0.9996313020979704,2.254199999995876e-05,2.2796897708691915e-05,fast,fast,4.267281802150524e-05,0.00022054862994380642,0.0001887663078310453,1770136132.960653
93,0.9996445178985596,0.9996339452580882,2.2916999999900156e-05,2.2820918166933565e-05,fast,fast,2.6431601178877884e-06,0.00037839910144032984,0.00013809849911483596,1770136132.96156
94,0.9998722672462463,0.9996816096557198,2.2957999999739798e-05,2.2848334533494814e-05,fast,fast,4.766439763159713e-05,0.0001506907537534019,0.00019924105072011145,1770136132.962466
95,0.9996299743652344,0.9996712825976227,2.2583000000242492e-05,2.279526762684435e-05,fast,fast,-1.0327058097114872e-05,0.0003926086347658675,0.00015136670703119748,1770136132.963367
96,0.9998155832290649,0.9997001427239113,2.300000000010627e-05,2.2836214101496734e-05,fast,fast,2.886012628855461e-05,0.00020741677093516486,0.0004005259361270497,1770136132.964271
97,0.9998672008514404,0.9997335543494171,2.274999999984928e-05,2.2818971281167247e-05,fast,fast,3.341162550585253e-05,0.0001555491485594196,0.0001708634490964478,1770136132.965174
98,0.9996572732925415,0.9997182981380421,2.2874999999977774e-05,2.2830177024929353e-05,fast,fast,-1.5256211374992112e-05,0.00036560170745847387,0.0003788240547177857,1770136132.966101
