reliability,smoothed_reliability,latency,smoothed_latency
0.9998816251754761,0.999633211110202,2.3708000000066676e-05,2.601983119610388e-05
0.9998766779899597,0.9996819044861536,2.3624999999860563e-05,2.5540864956855217e-05
0.9997565746307373,0.9996968385150704,2.354200000009854e-05,2.5141091965503886e-05
0.999822735786438,0.999722017969344,2.3416999999970045e-05,2.4796273572397118e-05
0.9998409748077393,0.9997458093370231,3.383300000003864e-05,2.6603618857925425e-05
0.9996554851531982,0.9997277445002581,2.8582999999970937e-05,2.699949508633453e-05
0.9997824430465698,0.9997386842095206,2.6375000000022908e-05,2.6874596069072207e-05
0.9995671510696411,0.9997043775815448,2.5584000000078433e-05,2.6616476855273452e-05
0.9997591376304626,0.9997153295913285,2.5417000000027556e-05,2.6376581484224276e-05
0.9990355372428894,0.9995793711216407,2.445899999981016e-05,2.5993065187341453e-05
0.9997698068618774,0.9996174582696882,2.4916999999957667e-05,2.5777852149864697e-05
0.9998696446418762,0.9996678955441258,2.408400000009081e-05,2.543908171990992e-05
0.9997203350067139,0.9996783834366435,2.433399999990371e-05,2.521806537590868e-05
0.9997761845588684,0.9996979436610884,2.4208000000136565e-05,2.501605230075426e-05
0.999590277671814,0.9996764104632336,2.4125000000152497e-05,2.4837841840633908e-05
0.9996938109397888,0.9996798905585448,2.3915999999957194e-05,2.465347347249857e-05
0.9998471736907959,0.999713347184995,2.408300000000807e-05,2.453937877800047e-05
0.999839723110199,0.9997386223700359,2.3832999999973126e-05,2.4398103022395003e-05
0.9994604587554932,0.9996829896471274,3.5375000000170687e-05,2.6593482417950142e-05
0.9998237490653992,0.9997111415307819,2.3624999999860563e-05,2.5999785934332225e-05
0.999436616897583,0.9996562366041422,2.4374999999965397e-05,2.567482874745886e-05
0.9996899962425232,0.9996629885318185,2.379199999991144e-05,2.5298262997949377e-05
0.9996922612190247,0.9996688430692597,2.3875000000117552e-05,2.5013610398383015e-05
0.9994561672210693,0.9996263078996217,2.3416999999970045e-05,2.4694288318700424e-05
0.9998657703399658,0.9996742003876906,2.379199999991144e-05,2.451383065494263e-05
0.9995958805084229,0.9996585364118371,2.3624999999860563e-05,2.4336064523926216e-05
0.9997686147689819,0.9996805520832661,2.3375000000047663e-05,2.4143851619150507e-05
0.999768078327179,0.9996980573320488,2.7916000000072216e-05,2.4898281295334852e-05
0.9998337626457214,0.9997251983947834,2.587499999995302e-05,2.5093625036258487e-05
0.9995825886726379,0.9996966764503543,2.5084000000008544e-05,2.5091700029008502e-05
0.999488353729248,0.9996550119061332,2.5208000000054298e-05,2.5114960023217664e-05
0.9997708201408386,0.9996781735530742,2.462500000000034e-05,2.5016968018574203e-05
0.9996976256370544,0.9996820639698702,2.4542000000016273e-05,2.4921974414862618e-05
0.9998092651367188,0.99970750420324,2.458300000007796e-05,2.485417953190569e-05
0.999900758266449,0.9997461550158817,2.4250000000058947e-05,2.4733343625536342e-05
0.9997129440307617,0.9997395128188578,2.4374999999965397e-05,2.4661674900422156e-05
0.9999521970748901,0.9997820496700643,2.4666000000062027e-05,2.4662539920350134e-05
0.9996678233146667,0.9997592043989848,2.4457999999949465e-05,2.462163193627e-05
0.9998984336853027,0.9997870502562485,2.4374999999965397e-05,2.4572305549009083e-05
0.9998341798782349,0.9997964761806458,2.450000000009389e-05,2.4557844439226046e-05
0.9998677372932434,0.9998107284031654,2.4457999999949465e-05,2.453787555137073e-05
0.9999428391456604,0.9998371505516644,2.4041999999946384e-05,2.4438700441085862e-05
0.9998190999031067,0.9998335404219529,2.4208000000136565e-05,2.4392560352896004e-05
0.999498724937439,0.9997665773250501,2.4124999999930452e-05,2.4339048282302895e-05
0.9998364448547363,0.9997805508309875,2.4125000000152497e-05,2.4296238625872814e-05
0.9997707605361938,0.9997785927720289,2.3958999999962316e-05,2.4228790900690716e-05
0.9994667768478394,0.999716229587191,2.4041000000085688e-05,2.419123272056971e-05
0.9997272491455078,0.9997184334988544,2.420899999999726e-05,2.419478617645522e-05
0.9998699426651001,0.9997487353321036,2.3792000000133484e-05,2.4114228941190875e-05
0.9995390772819519,0.9997068037220733,2.3874999999895508e-05,2.4066383152931803e-05
0.9998003244400024,0.9997255078656593,2.3915999999957194e-05,2.4036306522336882e-05
0.9997614026069641,0.9997326868139202,2.4165999999992138e-05,2.4062245217867934e-05
0.9997864365577698,0.9997434367626902,2.366700000000499e-05,2.3983196174295345e-05
0.9999334812164307,0.9997814456534383,2.3708000000066676e-05,2.392815693944961e-05
0.9996461868286133,0.9997543938884733,2.3541999999876495e-05,2.3850925551534988e-05
0.9996290802955627,0.9997293311698913,2.366700000000499e-05,2.381414044122899e-05
0.999426007270813,0.9996686663900756,2.3624999999860563e-05,2.3776312352955303e-05
0.9995092749595642,0.9996367881039733,2.3499999999954113e-05,2.3721049882355068e-05
0.9993382096290588,0.9995770724089904,2.3375000000047663e-05,2.3651839905893588e-05
0.9998368620872498,0.9996290303446423,2.3832999999973126e-05,2.36880719247095e-05
0.9999067187309265,0.9996845680218993,2.337499999982562e-05,2.3625457539732726e-05
0.9996949434280396,0.9996866431031274,2.3499999999954113e-05,2.3600366031777006e-05
0.9997789263725281,0.9997050997570076,2.3875000000117552e-05,2.365529282544512e-05
0.9996153712272644,0.999687154051059,2.333300000012528e-05,2.359083426038115e-05
0.9998141527175903,0.9997125537843653,2.324999999991917e-05,2.3522667408288757e-05
0.999733030796051,0.9997166491867026,2.324999999991917e-05,2.346813392661484e-05
0.9996299743652344,0.999699314222409,2.3332999999903237e-05,2.344110714127252e-05
0.9995137453079224,0.9996622004395117,2.370799999984463e-05,2.3494485712986943e-05
0.9996703267097473,0.9996638256935588,2.345900000011447e-05,2.348738857041245e-05
0.9998030662536621,0.9996916738055796,2.35410000000158e-05,2.3498110856333124e-05
0.9995890855789185,0.9996711561602474,2.366700000000499e-05,2.3531888685067496e-05
0.9998521208763123,0.9997073491034604,2.3375000000047663e-05,2.350051094806353e-05
0.9998792409896851,0.9997417274807053,2.3708000000066676e-05,2.354200875846416e-05
0.9997446537017822,0.9997423127249208,2.3084000000173077e-05,2.3450407006805948e-05
0.999650239944458,0.9997238981688282,2.3292000000063595e-05,2.341872560545748e-05
0.9997386336326599,0.9997268452615946,2.312500000001272e-05,2.335998048436853e-05
0.9998049736022949,0.9997424709297348,2.333300000012528e-05,2.335458438751988e-05
0.9999363422393799,0.9997812451916638,2.3500000000176158e-05,2.3383667510051136e-05
0.9995600581169128,0.9997370077767136,2.3290999999980855e-05,2.336513400803708e-05
0.9999034404754639,0.9997702943164637,4.091599999989093e-05,2.687530720640785e-05
0.9996954202651978,0.9997553195062105,2.3874999999895508e-05,2.6275245765105385e-05
0.999912679195404,0.9997867914440492,2.3708000000066676e-05,2.5761796612097643e-05
0.9996825456619263,0.9997659422876247,2.3832999999973126e-05,2.5376037289672742e-05
0.9994829893112183,0.9997093516923435,2.337499999982562e-05,2.497582983170332e-05
0.999730110168457,0.9997135033875663,2.345800000003173e-05,2.4672263865369005e-05
0.9997829794883728,0.9997273986077276,2.3333999999985977e-05,2.4404611092292402e-05
0.9997718930244446,0.9997362974910711,2.341700000019209e-05,2.420708887387234e-05
0.9997259974479675,0.9997342374824505,2.312500000001272e-05,2.3990671099100417e-05
0.9997524619102478,0.99973788236801,2.333300000012528e-05,2.385913687930539e-05
0.9998698830604553,0.9997642825064991,2.3375000000047663e-05,2.3762309503453845e-05
0.9998409748077393,0.9997796209667471,2.312500000001272e-05,2.363484760276562e-05
0.9998185038566589,0.9997873975447296,2.3333999999985977e-05,2.3574678082209694e-05
0.9997509717941284,0.9997801123946094,2.3415999999887305e-05,2.354294246574522e-05
0.9996160864830017,0.9997473072122879,2.324999999991917e-05,2.348435397258001e-05
0.9996915459632874,0.9997361549624879,2.3083999999951033e-05,2.340428317805422e-05
0.9999077916145325,0.9997704822928969,2.3458999999892427e-05,2.3415226542421865e-05
0.999366283416748,0.9996896425176672,2.4166999999852834e-05,2.3565581233908062e-05
0.9997228384017944,0.9996962816944928,2.316599999985236e-05,2.3485664987096926e-05
0.9998397827148438,0.999724981898563,2.3250000000141213e-05,2.3438531989705782e-05
0.999626636505127,0.9997053128198758,2.3332999999903237e-05,2.3417425591745273e-05
0.9997579455375671,0.9997158393634141,2.3250000000141213e-05,2.3383940473424462e-05
0.9999276399612427,0.99975819948298,2.3082999999868292e-05,2.3323752378713232e-05
0.9996322393417358,0.9997330074547313,2.345900000011447e-05,2.3350801902993483e-05
0.9996123909950256,0.9997088841627901,2.324999999991917e-05,2.333064152237862e-05
0.9996151328086853,0.9996901338919693,2.3250000000141213e-05,2.331451321793114e-05
0.9997654557228088,0.9997051982581373,2.3499999999954113e-05,2.3351610574335737e-05
0.9997233152389526,0.9997088216543004,2.3749999999989058e-05,2.3431288459466403e-05
0.9999328255653381,0.999753622436508,2.3207999999996787e-05,2.338663076757248e-05
0.999680757522583,0.999739049453723,2.3499999999954113e-05,2.340930461404881e-05
0.9995253682136536,0.9996963132057092,2.345900000011447e-05,2.3419243691261944e-05
0.9999234080314636,0.9997417321708602,2.3250000000141213e-05,2.3385394953037798e-05
0.9996943473815918,0.9997322552130065,2.3207999999996787e-05,2.3349915962429598e-05
0.9994770288467407,0.9996812099397534,2.3207999999996787e-05,2.332153276994304e-05
0.9997556805610657,0.9996961040640159,2.324999999991917e-05,2.3307226215938267e-05
0.9997279047966003,0.9997024642105328,2.3333999999985977e-05,2.3312580972747812e-05
0.9998377561569214,0.9997295225998106,2.3499999999954113e-05,2.3350064778189074e-05
0.9997612237930298,0.9997358628384545,2.300000000010627e-05,2.3280051822572513e-05
0.9998076558113098,0.9997502214330256,3.7458000000212266e-05,2.6115641458100466e-05
0.9997407793998718,0.9997483330263949,2.31669999999351e-05,2.5525913166467393e-05
0.9990542531013489,0.9996095170413858,2.341600000010935e-05,2.5103930533195786e-05
0.9996061325073242,0.9996088401345735,2.3541999999876495e-05,2.4791544426531926e-05
0.9627010822296143,0.9922272885535818,2.304099999994591e-05,2.4441435541214726e-05
0.9814925789833069,0.9900803466395268,2.3166000000074405e-05,2.4186348432986665e-05
0.9098963141441345,0.9740435401404485,2.3415999999887305e-05,2.4032278746366795e-05
0.9633806943893433,0.9719109709902274,2.404200000016843e-05,2.4034222997127126e-05
0.9767857789993286,0.9728859325920476,2.3874999999895508e-05,2.4002378397680806e-05
0.9607937932014465,0.9704675047139274,2.345800000003173e-05,2.3893502718150992e-05
0.9155539870262146,0.9594848011763849,2.329199999984155e-05,2.3773202174489106e-05
0.9329080581665039,0.9541694525744088,2.333300000012528e-05,2.368516173961634e-05
0.968674898147583,0.9570705416890436,2.358400000002092e-05,2.3664929391697258e-05
0.9792416095733643,0.9615047552659077,2.3292000000063595e-05,2.3590343513370526e-05
0.9349299073219299,0.9561897856771122,2.3167000000157145e-05,2.350567481072785e-05
0.9583377838134766,0.9566193853043852,2.2999999999884224e-05,2.3404539848559127e-05
0.9417343735694885,0.9536423829574059,2.3250000000141213e-05,2.3373631878875546e-05
0.9553938508033752,0.9539926765265998,2.2999999999884224e-05,2.3298905503077284e-05
0.9589769244194031,0.9549895261051605,2.312500000001272e-05,2.3264124402464373e-05
0.9078907370567322,0.9455697682954749,2.3041999999806606e-05,2.3219699521932823e-05
0.926021158695221,0.9416600463754242,2.287500000019982e-05,2.3150759617586226e-05
0.9215231537818909,0.9376326678567176,2.3083000000090337e-05,2.313720769408705e-05
0.9061805009841919,0.9313422344822124,2.2833000000055392e-05,2.3076366155280718e-05
0.8988022804260254,0.9248342436709751,2.31669999999351e-05,2.3094492924211593e-05
0.9119240045547485,0.9222521958477299,2.304099999994591e-05,2.308379433935846e-05
0.8460267782211304,0.90700711232241,2.4875000000035286e-05,2.3442035471493825e-05
0.9302471280097961,0.9116551154598873,2.4666999999922723e-05,2.3687028377179606e-05
0.9542717337608337,0.9201784391200766,2.4999999999941735e-05,2.3949622701732033e-05
0.9755603075027466,0.9312548127966107,2.5500000000011624e-05,2.4259698161387954e-05
0.9156652688980103,0.9281369040168908,2.4875000000035286e-05,2.438275852911742e-05
0.9543212652206421,0.9333737762576411,2.5541999999934006e-05,2.4614606823280737e-05
0.908781886100769,0.9284553982262667,2.737499999994064e-05,2.516668545861272e-05
0.9361439347267151,0.9299931055263564,2.5833000000030637e-05,2.5299948366896305e-05
0.9792316555976868,0.9398408155406226,3.762499999981905e-05,2.7764958693480857e-05
0.8536046147346497,0.9225935753794281,2.5707999999902142e-05,2.7353566954765115e-05
0.9602174758911133,0.9301183554817651,2.4916999999957667e-05,2.6866253563803628e-05
0.9638477563858032,0.9368642356625728,2.4333000000043015e-05,2.635960285105151e-05
0.9174025654792786,0.9329719016259139,2.416700000007488e-05,2.5921082280856185e-05
0.9241842031478882,0.9312143619303088,2.5375000000105175e-05,2.5811865824705986e-05
0.9167668223381042,0.9283248540118679,2.4457999999949465e-05,2.554109265975468e-05
0.9488826394081116,0.9324364110911167,2.4208000000136565e-05,2.527447412783106e-05
0.9664698243141174,0.9392430937357169,2.4457999999949465e-05,2.5111179302254743e-05
0.8950095772743225,0.9303963904434381,2.4000000000024002e-05,2.4888943441808593e-05
0.9581742286682129,0.935951958088393,2.3917000000039934e-05,2.4694554753454865e-05
0.9653031229972839,0.9418221910701713,2.408300000000807e-05,2.4572243802765507e-05
0.910521388053894,0.9355620304669159,2.3749999999989058e-05,2.440779504221022e-05
0.8814038038253784,0.9247303851386085,2.3749999999989058e-05,2.4276236033765987e-05
0.9579966068267822,0.9313836294762432,2.3332999999903237e-05,2.408758882699344e-05
0.934546947479248,0.9320162930768443,2.3749999999989058e-05,2.4020071061592565e-05
0.9226056337356567,0.9301341612086069,2.3875000000117552e-05,2.3991056849297565e-05
0.9839200377464294,0.9408913365161715,2.3832999999973126e-05,2.395944547943268e-05
0.9210591912269592,0.9369249074583291,3.8999999999900226e-05,2.6967556383526187e-05
0.9462491869926453,0.9387897633651924,2.4333000000043015e-05,2.6440645106829556e-05
0.9058141112327576,0.9321946329387055,2.4125000000152497e-05,2.5977516085494146e-05
0.9298789501190186,0.9317314963747682,2.395900000018436e-05,2.5573812868432193e-05
0.9078904986381531,0.9269632968274452,2.4041999999946384e-05,2.5267450294735033e-05
0.8485952019691467,0.9112896778557855,2.4040999999863644e-05,2.5022160235760755e-05
0.9296227693557739,0.9149562961557832,3.11669999999431e-05,2.6251128188597225e-05
0.8680847883224487,0.9055819945891164,2.5166999999992612e-05,2.60343025508763e-05
0.9191595315933228,0.9082975019899576,2.5042000000086162e-05,2.5835842040718276e-05
0.9243350625038147,0.9115050140927291,2.4540999999933533e-05,2.5576873632561327e-05
0.9364145398139954,0.9164869192369824,2.4666999999922723e-05,2.5394898906033608e-05
0.9209596514701843,0.9173814656836229,2.4333000000043015e-05,2.5182519124835492e-05
0.9421036839485168,0.9223259093366017,2.4000000000024002e-05,2.4946015299873193e-05
0.9339035153388977,0.9246414305370609,2.3834000000055866e-05,2.472361223990973e-05
0.9435009956359863,0.928413343556846,2.3958999999962316e-05,2.457068979192025e-05
0.9350515007972717,0.9297409750049312,2.4249999999836902e-05,2.450655183350358e-05
0.9600261449813843,0.9357980090002218,2.4125000000152497e-05,2.4430241466833363e-05
0.9152472615242004,0.9316878595050175,2.450000000009389e-05,2.444419317348547e-05
0.9788470268249512,0.9411196929690043,2.4416000000027083e-05,2.4438554538793796e-05
0.9863040447235107,0.9501565633199056,2.3458999999892427e-05,2.4242643631013526e-05
0.9844898581504822,0.957023222286021,2.3915999999957194e-05,2.4177314904802263e-05
0.8251988887786865,0.9306583555845541,2.3416999999970045e-05,2.402525192383582e-05
0.8890061974525452,0.9223279239581524,2.3625000000082608e-05,2.394520153908518e-05
0.8680804967880249,0.911478438524127,2.31669999999351e-05,2.3789561231255167e-05
0.9796238541603088,0.9251075216513633,2.3207999999996787e-05,2.3673248985003495e-05
0.9514213800430298,0.9303702933296967,2.291600000003946e-05,2.352179918801069e-05
0.9498589038848877,0.9342680154407349,2.3292000000063595e-05,2.347583935042127e-05
0.9745836853981018,0.9423311494322084,2.3250000000141213e-05,2.343067148036526e-05
0.966765820980072,0.9472180837417812,2.2959000000044583e-05,2.3336337184301125e-05
0.8190648555755615,0.9215874381085373,2.3499999999954113e-05,2.3369069747431727e-05
0.9656442403793335,0.9303987985626966,2.3207999999996787e-05,2.333685579794474e-05
0.9375848174095154,0.9318360023320603,2.312500000001272e-05,2.329448463835834e-05
0.9264997243881226,0.9307687467432728,2.312500000001272e-05,2.3260587710689218e-05
0.9133703708648682,0.927289071567592,2.3290999999980855e-05,2.3266670168547546e-05
0.9373666644096375,0.9293045901360011,2.345800000003173e-05,2.3304936134844385e-05
0.9838199019432068,0.9402076524974423,4.6040999999830134e-05,2.785214890784154e-05
0.8517529368400574,0.9225167093659653,2.4374999999965397e-05,2.715671912626631e-05
0.9264575242996216,0.9233048723526965,2.429199999998133e-05,2.6583775301009315e-05
0.9705885052680969,0.9327615989357766,2.3834000000055866e-05,2.603382024081863e-05
0.8423616886138916,0.9146816168713997,2.429199999998133e-05,2.5685456192651172e-05
0.941435694694519,0.9200324324360236,2.4041000000085688e-05,2.5356564954138077e-05
0.9232411980628967,0.9206741855613984,2.416700000007488e-05,2.5118651963325438e-05
0.9438284039497375,0.9253050292390662,2.395900000018436e-05,2.4886721570697224e-05
0.9113596677780151,0.9225159569468561,2.3749999999989058e-05,2.4659377256555594e-05
0.9448766112327576,0.9269880878040364,2.3792000000133484e-05,2.4485901805271172e-05
0.9671533107757568,0.9350211323983806,2.3749999999989058e-05,2.433872144421475e-05
0.9825793504714966,0.9445327760130038,2.3708000000066676e-05,2.4212577155385134e-05
0.9362248778343201,0.9428711963772671,2.3874999999895508e-05,2.414506172428721e-05
0.9570582509040833,0.9457086072826304,2.379199999991144e-05,2.407444937941206e-05
0.9137825965881348,0.9393234051437312,4.454199999992525e-05,2.8167959503514697e-05
0.9626153111457825,0.9439817863441415,4.949999999981358e-05,3.2434367602774475e-05
0.8528802394866943,0.9257614769726521,2.4165999999992138e-05,3.078069408221801e-05
0.9728952050209045,0.9351882225823026,2.379199999991144e-05,2.93829552657567e-05
0.9428036212921143,0.936711302324265,2.379199999991144e-05,2.826476421258765e-05
0.920519232749939,0.9334728884093999,2.358299999993818e-05,2.7328411370057755e-05
0.837327241897583,0.9142437591070366,2.395800000010162e-05,2.6654329096066532e-05
0.9061993360519409,0.9126348744960175,2.5084000000008544e-05,2.6340263276854936e-05
0.9729652404785156,0.9247009476925172,2.4333000000043015e-05,2.5938810621492553e-05
0.9648370146751404,0.9327281610890419,2.462500000000034e-05,2.5676048497194114e-05
0.9380412697792053,0.9337907828270746,2.4250000000058947e-05,2.5390838797767083e-05
0.9384227991104126,0.9347171860837423,2.3958999999962316e-05,2.510447103820613e-05
0.9831478595733643,0.9444033207816668,2.3958999999962316e-05,2.4875376830557367e-05
0.9351658821105957,0.9425558330474526,2.4000000000024002e-05,2.4700301464450697e-05
0.9288468956947327,0.9398140455769086,2.3625000000082608e-05,2.448524117157708e-05
0.9452980756759644,0.9409108515967198,2.6084000000148322e-05,2.480499293729133e-05
0.9329155087471008,0.9393117830267961,2.520900000013704e-05,2.4885794349860476e-05
0.9866227507591248,0.9487739765732618,2.4457999999949465e-05,2.4800235479878276e-05
0.9569839239120483,0.9504159660410192,2.450000000009389e-05,2.4740188383921398e-05
0.9410295486450195,0.9485386825618194,2.420899999999726e-05,2.4633950707136574e-05
0.8924487829208374,0.937320702633623,2.3792000000133484e-05,2.4465560565735957e-05
0.9596536159515381,0.941787285297206,2.3792000000133484e-05,2.4330848452615463e-05
0.9507374167442322,0.9435773115866113,2.3915999999957194e-05,2.424787876208381e-05
0.9638816118240356,0.9476381716340962,2.3874999999895508e-05,2.4173303009646153e-05
0.9878189563751221,0.9556743285823015,2.4208000000136565e-05,2.4180242407744237e-05
0.9579914808273315,0.9561377590313076,2.3749999999989058e-05,2.4094193926193202e-05
0.9429890513420105,0.9535080174934483,2.3832999999973126e-05,2.4041955140949188e-05
0.9732298851013184,0.9574523910150223,2.3541999999876495e-05,2.3941964112734648e-05
0.9670222401618958,0.959366360844397,2.366599999992225e-05,2.388677129017217e-05
0.8567501902580261,0.9388431267271228,2.324999999991917e-05,2.375941703212157e-05
0.9242255091667175,0.9359196032150419,2.5291000000038366e-05,2.406573362570493e-05
0.9011170864105225,0.9289590998541379,2.433399999990371e-05,2.4119386900544687e-05
0.9732964038848877,0.937826560660288,2.3957999999879576e-05,2.408710952041167e-05
0.9217050671577454,0.9346022619597796,2.420799999991452e-05,2.411128761631224e-05
0.9212965369224548,0.9319411169523146,2.3499999999954113e-05,2.398903009304062e-05
0.9706963896751404,0.9396921714968798,2.4459000000032205e-05,2.4083024074438938e-05
0.9730027318000793,0.9463542835575197,2.3874999999895508e-05,2.4041419259530253e-05
0.8751013278961182,0.9321036924252395,2.3834000000055866e-05,2.3999935407635378e-05
0.9293587803840637,0.9315547100170044,2.366700000000499e-05,2.3933348326109302e-05
0.9439592361450195,0.9340356152426075,2.3332999999903237e-05,2.381327866086809e-05
0.9510785341262817,0.9374441990193424,2.3207999999996787e-05,2.3692222928693832e-05
0.9543564319610596,0.9408266456076859,2.3458999999892427e-05,2.3645578342933553e-05
0.9359721541404724,0.9398557473142433,2.358400000002092e-05,2.363326267435103e-05
0.9627115726470947,0.9444269123808136,2.3207999999996787e-05,2.3548210139480184e-05
0.9056686758995056,0.936675265084552,2.345800000003173e-05,2.3530168111590495e-05
0.9288806319236755,0.9351163384523768,2.3500000000176158e-05,2.352413448930763e-05
0.9885754585266113,0.9458081624672239,2.32910000002029e-05,2.3477507591486684e-05
0.9062181711196899,0.9378901641977171,2.324999999991917e-05,2.3432006073173182e-05
0.9429431557655334,0.9389007625112804,2.366700000000499e-05,2.3479004858539545e-05
0.8871506452560425,0.9285507390602329,2.3375000000047663e-05,2.345820388684117e-05
0.8945456743240356,0.9217497261129934,2.333300000012528e-05,2.3433163109497996e-05
0.9302482604980469,0.9234494329900043,2.345900000011447e-05,2.3438330487621293e-05
0.8755040764808655,0.9138603616881766,2.3792000000133484e-05,2.3509064390123734e-05
0.9243026971817017,0.9159488287868818,2.366700000000499e-05,2.3540651512099985e-05
0.9963114261627197,0.9320213482620494,2.4041999999946384e-05,2.3640921209669264e-05
0.9993391633033752,0.9454849112703146,2.3499999999954113e-05,2.3612736967726235e-05
0.9989190101623535,0.9561717310487224,2.3625000000082608e-05,2.361518957419751e-05
0.9950659871101379,0.9639505822610056,2.3416999999970045e-05,2.357555165935202e-05
0.9967814087867737,0.9705167475661592,2.3583999999798877e-05,2.3577241327441393e-05
0.9966775178909302,0.9757489016311135,2.3500000000176158e-05,2.3561793061988347e-05
0.9987529516220093,0.9803497116292927,2.366700000000499e-05,2.3582834449591675e-05
0.9964632391929626,0.9835724171420268,2.366599999992225e-05,2.3599467559657792e-05
0.995454728603363,0.9859488794342941,2.3375000000047663e-05,2.3554574047735767e-05
0.9987052083015442,0.9885001452077441,2.35410000000158e-05,2.3551859238191775e-05
0.9979814291000366,0.9903964019862026,2.512500000007023e-05,2.386648739056747e-05
0.9997668266296387,0.99227048691489,2.324999999991917e-05,2.374318991243781e-05
0.9982922673225403,0.9934748429964201,2.3290999999980855e-05,2.3652751929946418e-05
0.9975757598876953,0.9942950263746753,2.3416999999970045e-05,2.3605601543951144e-05
0.998248815536499,0.99508578420704,2.3624999999860563e-05,2.360948123513303e-05
0.9963769912719727,0.9953440256200266,2.3082999999868292e-05,2.3504184988080085e-05
0.9959760904312134,0.9954704385822639,2.358400000002092e-05,2.3520147990468254e-05
0.9958781003952026,0.9955519709448517,2.3207999999996787e-05,2.345771839237396e-05
0.9965662956237793,0.9957548358806373,2.3624999999860563e-05,2.349117471387128e-05
0.9974855780601501,0.9961009843165398,2.3207999999996787e-05,2.3434539771096383e-05
0.9986587762832642,0.9966125427098848,2.3207999999996787e-05,2.3389231816876468e-05
0.9946079254150391,0.9962116192509157,2.3499999999954113e-05,2.3411385453492e-05
0.9973969459533691,0.9964486845914065,2.3625000000082608e-05,2.3454108362810122e-05
0.9973785877227783,0.996634665217681,2.3999999999801958e-05,2.356328669020849e-05
0.9974433779716492,0.9967964077684747,2.3499999999954113e-05,2.3550629352157618e-05
0.9925021529197693,0.9959375567987336,2.300000000010627e-05,2.3440503481747348e-05
0.9976113438606262,0.9962723142111123,2.3333999999985977e-05,2.3419202785395074e-05
0.993753969669342,0.9957686453027583,2.7832999999866104e-05,2.4301962228289282e-05
0.9957481622695923,0.9957645486961252,2.462500000000034e-05,2.4366569782631497e-05
0.9991375803947449,0.9964391550358492,2.4041999999946384e-05,2.4301655826094474e-05
0.9982092380523682,0.996793171639153,2.4041999999946384e-05,2.4249724660864858e-05
0.996461808681488,0.9967268990476201,2.3958999999962316e-05,2.419157972868435e-05
0.9973469972610474,0.9968509186903056,2.4041000000085688e-05,2.4161463782964616e-05
0.9964993596076965,0.9967806068737839,2.3917000000039934e-05,2.4112571026379683e-05
0.9985535144805908,0.9971351883951453,2.408300000000807e-05,2.410665682110536e-05
0.9978688359260559,0.9972819179013275,2.3541999999876495e-05,2.399372545685959e-05
0.9980645775794983,0.9974384498369617,2.420799999991452e-05,2.4036580365470578e-05
0.997478723526001,0.9974465045747696,2.3749999999989058e-05,2.3979264292374277e-05
0.9982057213783264,0.997598347935481,2.3583000000160226e-05,2.390001143393147e-05
