step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
43,0.9996970891952515,0.9995049179632264,2.254099999987602e-05,2.2801752152050018e-05,fast,fast,4.804280800640992e-05,0.0003254518047484112,0.00010805875814856591,1770134447.15636
44,0.9997345805168152,0.9995508504739442,2.275000000029337e-05,2.279140172169869e-05,fast,fast,4.593251071782767e-05,0.0002881694831851078,0.0002538751146237139,1770134447.1577
45,0.9998683333396912,0.9996143470470936,2.250000000003638e-05,2.2733121377366227e-05,fast,fast,6.349657314941304e-05,0.00015416666030887427,0.00017815861111447617,1770134447.1590002
46,0.9992513656616211,0.9995417507699991,2.4124999999930452e-05,2.3011497101879073e-05,fast,fast,-7.259627709454985e-05,0.0007727593383788367,0.00012571957016005442,1770134447.159908
47,0.999861478805542,0.9996056963771077,2.379199999991144e-05,2.316759768148555e-05,fast,fast,6.394560710865083e-05,0.00016231319445791925,9.821720104952192e-05,1770134447.1612
48,0.9996984004974365,0.9996242372011734,2.2374999999907885e-05,2.300907814517002e-05,fast,fast,1.854082406571589e-05,0.00032397450256338445,0.000457508209045443,1770134447.162088
49,0.9999468326568604,0.9996887562923109,2.250000000003638e-05,2.290726251614329e-05,fast,fast,6.451909113747156e-05,7.566734313968482e-05,0.00011065696716316964,1770134447.1629708
50,0.9998161792755127,0.9997142408889513,2.274999999984928e-05,2.2875810012884492e-05,fast,fast,2.5484596640423796e-05,0.00020657072448715397,0.00018221751766933636,1770134447.16424
51,0.9998732209205627,0.9997460368952737,2.2167000000017367e-05,2.273404801031107e-05,fast,fast,3.1796006322415415e-05,0.00014894607943727323,8.096104013066707e-05,1770134447.165122
52,0.9995481371879578,0.9997064569538106,2.2666000000004516e-05,2.272043840824976e-05,fast,fast,-3.957994146319699e-05,0.00047452881204224084,0.0002048089105533002,1770134447.166044
53,0.9999482035636902,0.9997548062757865,2.279099999968892e-05,2.273455072653759e-05,fast,fast,4.834932197594899e-05,7.458743630950337e-05,0.00013356808108522245,1770134447.1673322
54,0.9996172785758972,0.9997273007358087,2.2167000000017367e-05,2.2621040581233546e-05,fast,fast,-2.7505539977767945e-05,0.00040488842410280057,0.00010327178192115483,1770134447.1682298
55,0.9998149871826172,0.9997448380251704,2.2332999999985503e-05,2.256343246498394e-05,fast,fast,1.753728936171317e-05,0.000207345817382798,0.00017212116986087267,1770134447.169112
56,0.9996892809867859,0.9997337266174936,2.245799999966991e-05,2.2542345971921134e-05,fast,fast,-1.111140767684482e-05,0.00033317701321378124,0.0001900447958069762,1770134447.169991
57,0.9998453259468079,0.9997560464833566,2.2374999999907885e-05,2.2508876777518483e-05,fast,fast,2.231986586298529e-05,0.00017704905319204656,0.00018869226110806991,1770134447.17088
58,0.9997038841247559,0.9997456140116364,2.749999999984709e-05,2.3507101421984205e-05,fast,fast,-1.0432471720167591e-05,0.0003236158752439877,0.00014343203353872624,1770134447.171828
59,0.9997920989990234,0.9997549110091138,2.3750000000433147e-05,2.3555681137673994e-05,fast,fast,9.296997477425961e-06,0.00023165100097699565,0.00011410678082279802,1770134447.172786
60,0.9997740387916565,0.9997587365656224,3.2334000000133756e-05,2.5311344910165948e-05,fast,fast,3.8255565085743015e-06,0.0002582952083436396,0.00017872956466691292,1770134447.173766
61,0.999163806438446,0.9996397505401872,2.354200000009854e-05,2.495747592815247e-05,fast,fast,-0.00011898602543525261,0.0008597355615540536,0.00027164764767473315,1770134447.174691
62,0.9998448491096497,0.9996807702540796,2.3375000000047663e-05,2.464098074253151e-05,fast,fast,4.101971389247616e-05,0.00017852589035038946,0.00013741219692953166,1770134447.176001
63,0.999823808670044,0.9997093779372725,2.3083999999951033e-05,2.432958459401542e-05,fast,fast,2.8607683192904965e-05,0.00019927532995600572,0.00024996916162134397,1770134447.177314
64,0.9998520612716675,0.9997379146041516,2.3125000000234763e-05,2.408866767525929e-05,fast,fast,2.8536666879075412e-05,0.0001710637283327543,0.00012113533819579914,1770134447.178229
65,0.9994630217552185,0.9996829360343651,2.3416999999970045e-05,2.395433414020144e-05,fast,fast,-5.497856978653459e-05,0.0005603952447814642,0.00013394354611229176,1770134447.1792068
66,0.9998741745948792,0.9997211837464679,2.3207999999996787e-05,2.380506731216051e-05,fast,fast,3.8247712102812415e-05,0.0001490334051208464,0.00010146001470934252,1770134447.1801212
67,0.9997926354408264,0.9997354740853397,2.3416999999970045e-05,2.372745384972242e-05,fast,fast,1.4290338871791874e-05,0.00023078155917355403,0.00030179138946540007,1770134447.181452
68,0.9996713399887085,0.9997226472660136,2.3083999999951033e-05,2.3598763079768146e-05,fast,fast,-1.282681932612828e-05,0.00035174401129145494,0.0001069074327388897,1770134447.182762
69,0.9994141459465027,0.9996609470021115,2.354200000009854e-05,2.3587410463834227e-05,fast,fast,-6.170026390206473e-05,0.000609396053497413,0.00011082396716322052,1770134447.183702
70,0.9998558163642883,0.999699920874547,2.2708000000370987e-05,2.341152837114158e-05,fast,fast,3.8973872435454915e-05,0.0001668916357120409,0.0002840526695249146,1770134447.184597
