step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
38,0.9998441934585571,0.9995576054378226,2.0832999999775836e-05,2.0969099675129572e-05,fast,robust,7.164700518369482e-05,0.0005289312480774022,0.00017663954144264693,1770136211.6315331
39,0.9998463988304138,0.9996153641163409,2.1041999999749095e-05,2.098367974005348e-05,fast,robust,5.7758678518315953e-05,0.000397997680664286,0.00017464316958593074,1770136211.6324182
40,0.9998605847358704,0.9996644082402468,2.1083000000032825e-05,2.100354379204935e-05,fast,robust,4.904412390593915e-05,0.00043695549047839677,0.0001604982641296715,1770136211.633306
41,0.9998758435249329,0.999706695297184,2.1042000000193184e-05,2.1011235033678117e-05,fast,robust,4.228705693720691e-05,0.00031869408453388814,0.00014519847506733186,1770136211.6341891
42,0.9999279975891113,0.9997509557555695,2.1000000000270802e-05,2.1008988026996653e-05,fast,robust,4.426045838545889e-05,0.0005548348731996278,9.300241088894268e-05,1770136211.6350741
43,0.9999132752418518,0.9997834196528259,2.0875000000142307e-05,2.0982190421625784e-05,fast,robust,3.2463897256418406e-05,0.00032503580474863014,0.00010759975814833567,1770136211.635957
44,0.999767541885376,0.999780244099336,2.1333000000289815e-05,2.105235233735859e-05,fast,robust,-3.175553489942473e-06,0.0002879604831846905,0.00025379111462431325,1770136211.637266
45,0.9998432993888855,0.9997928551572459,2.145799999997422e-05,2.1133481869881717e-05,fast,robust,1.2611057909950318e-05,0.00015458366030873805,0.00017815861111447617,1770136211.6385658
46,0.9998951554298401,0.9998133152117649,2.1584000000185455e-05,2.1223585495942466e-05,fast,robust,2.0460054518944837e-05,0.0007713423383788331,0.00012642857016009756,1770136211.639484
47,0.9999229907989502,0.9998352503292021,2.1582999999658625e-05,2.1295468396685698e-05,fast,robust,2.193511743719956e-05,0.00016135419445761912,9.859220104946331e-05,1770136211.640788
